alternative_gdp_per_capita_ppp_pwt_7_1,geo,time
10130,nor,1952
10760,nor,1953
11070,nor,1954
11260,nor,1955
11460,nor,1956
11820,nor,1957
11910,nor,1958
12100,nor,1959
12510,nor,1960
13200,nor,1961
13480,nor,1962
13950,nor,1963
14530,nor,1964
15280,nor,1965
15780,nor,1966
16750,nor,1967
16910,nor,1968
17410,nor,1969
17910,nor,1970
18900,nor,1971
19450,nor,1972
20390,nor,1973
21140,nor,1974
22070,nor,1975
23360,nor,1976
24150,nor,1977
24350,nor,1978
25240,nor,1979
26260,nor,1980
26550,nor,1981
26670,nor,1982
27250,nor,1983
28820,nor,1984
30280,nor,1985
31810,nor,1986
31930,nor,1987
31700,nor,1988
32060,nor,1989
32590,nor,1990
33360,nor,1991
34290,nor,1992
35130,nor,1993
36910,nor,1994
38420,nor,1995
40420,nor,1996
42820,nor,1997
43880,nor,1998
44220,nor,1999
45300,nor,2000
45810,nor,2001
46180,nor,2002
46300,nor,2003
48100,nor,2004
49290,nor,2005
50510,nor,2006
51790,nor,2007
51570,nor,2008
50350,nor,2009
50490,nor,2010
6111,omn,1970
6179,omn,1971
6249,omn,1972
5020,omn,1973
6718,omn,1974
8543,omn,1975
9414,omn,1976
9998,omn,1977
11080,omn,1978
10600,omn,1979
10420,omn,1980
11650,omn,1981
12220,omn,1982
12830,omn,1983
13710,omn,1984
15680,omn,1985
15330,omn,1986
13240,omn,1987
13400,omn,1988
13340,omn,1989
13710,omn,1990
14140,omn,1991
15040,omn,1992
15640,omn,1993
15400,omn,1994
15430,omn,1995
15630,omn,1996
16860,omn,1997
17330,omn,1998
16610,omn,1999
17020,omn,2000
17710,omn,2001
17590,omn,2002
17520,omn,2003
18210,omn,2004
17930,omn,2005
18770,omn,2006
20080,omn,2007
22510,omn,2008
21430,omn,2009
22380,omn,2010
631.4,pak,1950
623.8,pak,1951
620.4,pak,1952
652.2,pak,1953
631.8,pak,1954
617.3,pak,1955
637.9,pak,1956
625.1,pak,1957
621.9,pak,1958
633,pak,1959
617.3,pak,1960
646.4,pak,1961
655.6,pak,1962
704.1,pak,1963
740.3,pak,1964
801.4,pak,1965
794.8,pak,1966
827.3,pak,1967
864.7,pak,1968
851.1,pak,1969
963.1,pak,1970
946,pak,1971
946.7,pak,1972
990.6,pak,1973
1006,pak,1974
1004,pak,1975
1027,pak,1976
1043,pak,1977
1085,pak,1978
1072,pak,1979
1170,pak,1980
1189,pak,1981
1230,pak,1982
1268,pak,1983
1303,pak,1984
1368,pak,1985
1389,pak,1986
1432,pak,1987
1504,pak,1988
1527,pak,1989
1552,pak,1990
1569,pak,1991
1644,pak,1992
1637,pak,1993
1660,pak,1994
1706,pak,1995
1741,pak,1996
1723,pak,1997
1732,pak,1998
1762,pak,1999
1781,pak,2000
1757,pak,2001
1776,pak,2002
1815,pak,2003
1924,pak,2004
2026,pak,2005
2118,pak,2006
2190,pak,2007
2209,pak,2008
2246,pak,2009
2297,pak,2010
12240,plw,1970
12160,plw,1971
12040,plw,1972
11880,plw,1973
11620,plw,1974
11540,plw,1975
11840,plw,1976
11980,plw,1977
11850,plw,1978
11760,plw,1979
11790,plw,1980
11690,plw,1981
11560,plw,1982
11700,plw,1983
12240,plw,1984
13000,plw,1985
13640,plw,1986
14190,plw,1987
14370,plw,1988
14580,plw,1989
16370,plw,1990
16140,plw,1991
16170,plw,1992
11910,plw,1993
12200,plw,1994
13870,plw,1995
15760,plw,1996
15740,plw,1997
14550,plw,1998
13200,plw,1999
13310,plw,2000
14030,plw,2001
13950,plw,2002
13300,plw,2003
14010,plw,2004
14110,plw,2005
14890,plw,2006
15050,plw,2007
14770,plw,2008
15130,plw,2009
15400,plw,2010
1829,pan,1950
1675,pan,1951
1825,pan,1952
1935,pan,1953
1892,pan,1954
1996,pan,1955
1976,pan,1956
2012,pan,1957
1899,pan,1958
1821,pan,1959
2142,pan,1960
2321,pan,1961
2490,pan,1962
2537,pan,1963
2593,pan,1964
2736,pan,1965
2898,pan,1966
3079,pan,1967
3302,pan,1968
3285,pan,1969
3419,pan,1970
3555,pan,1971
3538,pan,1972
3766,pan,1973
3624,pan,1974
3824,pan,1975
3885,pan,1976
4089,pan,1977
4260,pan,1978
4320,pan,1979
5200,pan,1980
5516,pan,1981
5685,pan,1982
5292,pan,1983
5307,pan,1984
5629,pan,1985
5753,pan,1986
5716,pan,1987
5215,pan,1988
5244,pan,1989
5531,pan,1990
6188,pan,1991
6277,pan,1992
6293,pan,1993
6264,pan,1994
6319,pan,1995
6245,pan,1996
6491,pan,1997
6758,pan,1998
6845,pan,1999
6950,pan,2000
6845,pan,2001
6854,pan,2002
6954,pan,2003
7390,pan,2004
7786,pan,2005
8333,pan,2006
9302,pan,2007
10190,pan,2008
10310,pan,2009
10850,pan,2010
1453,png,1960
1677,png,1961
1743,png,1962
1757,png,1963
1842,png,1964
1959,png,1965
2008,png,1966
2038,png,1967
2074,png,1968
2128,png,1969
2182,png,1970
2224,png,1971
2475,png,1972
2503,png,1973
2509,png,1974
2430,png,1975
2249,png,1976
2039,png,1977
2119,png,1978
2116,png,1979
1970,png,1980
1886,png,1981
1816,png,1982
1834,png,1983
1795,png,1984
1862,png,1985
1940,png,1986
1926,png,1987
1875,png,1988
1858,png,1989
1794,png,1990
1872,png,1991
2134,png,1992
2595,png,1993
2588,png,1994
2406,png,1995
2518,png,1996
2342,png,1997
2374,png,1998
2360,png,1999
2218,png,2000
2172,png,2001
2191,png,2002
2185,png,2003
2196,png,2004
2234,png,2005
2257,png,2006
2424,png,2007
2527,png,2008
2581,png,2009
2784,png,2010
1733,pry,1951
1694,pry,1952
1611,pry,1953
1673,pry,1954
1749,pry,1955
1728,pry,1956
1760,pry,1957
1809,pry,1958
1776,pry,1959
1783,pry,1960
1859,pry,1961
1798,pry,1962
1813,pry,1963
1827,pry,1964
1882,pry,1965
1823,pry,1966
1925,pry,1967
1912,pry,1968
1940,pry,1969
2012,pry,1970
2048,pry,1971
2143,pry,1972
2210,pry,1973
2310,pry,1974
2426,pry,1975
2508,pry,1976
2687,pry,1977
2940,pry,1978
3382,pry,1979
3558,pry,1980
3668,pry,1981
3549,pry,1982
3391,pry,1983
3409,pry,1984
3492,pry,1985
3386,pry,1986
3395,pry,1987
3598,pry,1988
3792,pry,1989
3651,pry,1990
3591,pry,1991
3505,pry,1992
3569,pry,1993
3412,pry,1994
3489,pry,1995
3450,pry,1996
3490,pry,1997
3482,pry,1998
3475,pry,1999
3287,pry,2000
3306,pry,2001
3267,pry,2002
3342,pry,2003
3423,pry,2004
3435,pry,2005
3499,pry,2006
3658,pry,2007
3768,pry,2008
3615,pry,2009
4069,pry,2010
2680,per,1950
3038,per,1951
3139,per,1952
3097,per,1953
3077,per,1954
3247,per,1955
3432,per,1956
3433,per,1957
3302,per,1958
3123,per,1959
3463,per,1960
3635,per,1961
3887,per,1962
4047,per,1963
4153,per,1964
4302,per,1965
4602,per,1966
4638,per,1967
4626,per,1968
4713,per,1969
4949,per,1970
5028,per,1971
5011,per,1972
5200,per,1973
5531,per,1974
5567,per,1975
5495,per,1976
5340,per,1977
5053,per,1978
5142,per,1979
5314,per,1980
5457,per,1981
5338,per,1982
4569,per,1983
4620,per,1984
4608,per,1985
5051,per,1986
5424,per,1987
4874,per,1988
4078,per,1989
3840,per,1990
3852,per,1991
3755,per,1992
3855,per,1993
4274,per,1994
4551,per,1995
4586,per,1996
4826,per,1997
4722,per,1998
4703,per,1999
4779,per,2000
4732,per,2001
4915,per,2002
5054,per,2003
5256,per,2004
5561,per,2005
5917,per,2006
6374,per,2007
6932,per,2008
6889,per,2009
7411,per,2010
1008,phl,1950
1019,phl,1951
1109,phl,1952
1167,phl,1953
1241,phl,1954
1256,phl,1955
1371,phl,1956
1344,phl,1957
1390,phl,1958
1471,phl,1959
1466,phl,1960
1508,phl,1961
1534,phl,1962
1603,phl,1963
1611,phl,1964
1650,phl,1965
1666,phl,1966
1696,phl,1967
1718,phl,1968
1744,phl,1969
1760,phl,1970
1805,phl,1971
1861,phl,1972
1985,phl,1973
2006,phl,1974
2126,phl,1975
2276,phl,1976
2327,phl,1977
2362,phl,1978
2387,phl,1979
2450,phl,1980
2504,phl,1981
2482,phl,1982
2502,phl,1983
2278,phl,1984
2032,phl,1985
2099,phl,1986
2093,phl,1987
2185,phl,1988
2271,phl,1989
2334,phl,1990
2268,phl,1991
2272,phl,1992
2279,phl,1993
2372,phl,1994
2365,phl,1995
2431,phl,1996
2561,phl,1997
2393,phl,1998
2413,phl,1999
2464,phl,2000
2490,phl,2001
2532,phl,2002
2603,phl,2003
2715,phl,2004
2788,phl,2005
2864,phl,2006
2988,phl,2007
3058,phl,2008
3032,phl,2009
3194,phl,2010
6004,pol,1970
6404,pol,1971
6650,pol,1972
6866,pol,1973
7281,pol,1974
7634,pol,1975
8198,pol,1976
8672,pol,1977
9040,pol,1978
9278,pol,1979
8639,pol,1980
7949,pol,1981
7207,pol,1982
7546,pol,1983
7869,pol,1984
8035,pol,1985
8310,pol,1986
8430,pol,1987
8729,pol,1988
8705,pol,1989
7627,pol,1990
7459,pol,1991
7604,pol,1992
7907,pol,1993
8278,pol,1994
8786,pol,1995
9298,pol,1996
9895,pol,1997
10340,pol,1998
10820,pol,1999
11270,pol,2000
11470,pol,2001
11660,pol,2002
12130,pol,2003
12790,pol,2004
13250,pol,2005
14060,pol,2006
15000,pol,2007
15780,pol,2008
16090,pol,2009
16700,pol,2010
2713,prt,1950
2941,prt,1951
3061,prt,1952
3216,prt,1953
3330,prt,1954
3427,prt,1955
3569,prt,1956
3741,prt,1957
3729,prt,1958
3906,prt,1959
4182,prt,1960
4477,prt,1961
4696,prt,1962
4956,prt,1963
5180,prt,1964
5558,prt,1965
5733,prt,1966
6113,prt,1967
6916,prt,1968
7125,prt,1969
7769,prt,1970
8358,prt,1971
9034,prt,1972
10190,prt,1973
10280,prt,1974
9033,prt,1975
9505,prt,1976
10130,prt,1977
10240,prt,1978
10660,prt,1979
11180,prt,1980
11370,prt,1981
11610,prt,1982
11280,prt,1983
10810,prt,1984
10990,prt,1985
11700,prt,1986
12600,prt,1987
13690,prt,1988
14310,prt,1989
15210,prt,1990
15660,prt,1991
15920,prt,1992
15600,prt,1993
16090,prt,1994
16340,prt,1995
16880,prt,1996
17630,prt,1997
18530,prt,1998
19230,prt,1999
19820,prt,2000
20100,prt,2001
20060,prt,2002
19700,prt,2003
19930,prt,2004
19950,prt,2005
20150,prt,2006
20550,prt,2007
20470,prt,2008
19570,prt,2009
19790,prt,2010
3263,pri,1950
3389,pri,1951
3630,pri,1952
3894,pri,1953
4039,pri,1954
4277,pri,1955
4530,pri,1956
4622,pri,1957
4957,pri,1958
5455,pri,1959
5704,pri,1960
6101,pri,1961
6568,pri,1962
6909,pri,1963
7382,pri,1964
7822,pri,1965
8323,pri,1966
8583,pri,1967
8685,pri,1968
9837,pri,1969
10420,pri,1970
10930,pri,1971
11450,pri,1972
11320,pri,1973
10550,pri,1974
10640,pri,1975
11520,pri,1976
12090,pri,1977
12830,pri,1978
12710,pri,1979
12560,pri,1980
12040,pri,1981
11760,pri,1982
12720,pri,1983
12840,pri,1984
13780,pri,1985
14510,pri,1986
15510,pri,1987
16570,pri,1988
17430,pri,1989
17870,pri,1990
18200,pri,1991
18440,pri,1992
19040,pri,1993
19730,pri,1994
19390,pri,1995
19890,pri,1996
21100,pri,1997
22230,pri,1998
23080,pri,1999
25280,pri,2000
24970,pri,2001
25540,pri,2002
26250,pri,2003
26140,pri,2004
26050,pri,2005
25380,pri,2006
24590,pri,2007
23980,pri,2008
23270,pri,2009
22820,pri,2010
44570,qat,1986
41810,qat,1987
43480,qat,1988
44990,qat,1989
46060,qat,1990
43520,qat,1991
47650,qat,1992
44800,qat,1993
44480,qat,1994
43020,qat,1995
42560,qat,1996
52660,qat,1997
59690,qat,1998
60410,qat,1999
62550,qat,2000
60150,qat,2001
60610,qat,2002
58580,qat,2003
69180,qat,2004
71160,qat,2005
81520,qat,2006
100100,qat,2007
110000,qat,2008
118800,qat,2009
136300,qat,2010
1362,rou,1960
1551,rou,1961
1680,rou,1962
1853,rou,1963
1922,rou,1964
2096,rou,1965
2210,rou,1966
2479,rou,1967
2591,rou,1968
2731,rou,1969
2910,rou,1970
3208,rou,1971
3526,rou,1972
3779,rou,1973
4279,rou,1974
4781,rou,1975
4969,rou,1976
5622,rou,1977
6394,rou,1978
6710,rou,1979
7028,rou,1980
6848,rou,1981
6897,rou,1982
7045,rou,1983
7326,rou,1984
7275,rou,1985
7453,rou,1986
7383,rou,1987
7243,rou,1988
6646,rou,1989
6391,rou,1990
5442,rou,1991
5005,rou,1992
5059,rou,1993
5226,rou,1994
5621,rou,1995
5844,rou,1996
5639,rou,1997
5622,rou,1998
5615,rou,1999
5832,rou,2000
6229,rou,2001
6575,rou,2002
6984,rou,2003
7727,rou,2004
8137,rou,2005
8864,rou,2006
9425,rou,2007
10170,rou,2008
9620,rou,2009
9376,rou,2010
12390,rus,1990
11490,rus,1991
9882,rus,1992
8432,rus,1993
8320,rus,1994
8061,rus,1995
7756,rus,1996
7855,rus,1997
7403,rus,1998
7714,rus,1999
8526,rus,2000
9071,rus,2001
9621,rus,2002
10420,rus,2003
11350,rus,2004
12210,rus,2005
13230,rus,2006
14370,rus,2007
15140,rus,2008
14540,rus,2009
15060,rus,2010
758.4,rwa,1960
727.5,rwa,1961
776.4,rwa,1962
691.8,rwa,1963
588.7,rwa,1964
599.5,rwa,1965
592.4,rwa,1966
644.4,rwa,1967
645.6,rwa,1968
709.3,rwa,1969
714.6,rwa,1970
691.4,rwa,1971
678.5,rwa,1972
731.2,rwa,1973
596,rwa,1974
691.6,rwa,1975
763.6,rwa,1976
792.3,rwa,1977
725.7,rwa,1978
747.6,rwa,1979
724.4,rwa,1980
913.4,rwa,1981
759,rwa,1982
809,rwa,1983
670.3,rwa,1984
681.7,rwa,1985
690,rwa,1986
697.8,rwa,1987
644.6,rwa,1988
644.8,rwa,1989
714.9,rwa,1990
768.1,rwa,1991
817.5,rwa,1992
681.4,rwa,1993
335.4,rwa,1994
616.2,rwa,1995
619.6,rwa,1996
568.5,rwa,1997
591.7,rwa,1998
618.1,rwa,1999
632.5,rwa,2000
663.2,rwa,2001
732.1,rwa,2002
734.8,rwa,2003
766,rwa,2004
813.9,rwa,2005
862.3,rwa,2006
887.7,rwa,2007
944.9,rwa,2008
981.2,rwa,2009
1025,rwa,2010
1930,kna,1970
2068,kna,1971
2180,kna,1972
2281,kna,1973
2417,kna,1974
2504,kna,1975
2664,kna,1976
2820,kna,1977
3106,kna,1978
3355,kna,1979
3570,kna,1980
3727,kna,1981
3689,kna,1982
3606,kna,1983
4063,kna,1984
4349,kna,1985
4844,kna,1986
5218,kna,1987
5661,kna,1988
6135,kna,1989
6346,kna,1990
6438,kna,1991
6722,kna,1992
7061,kna,1993
7448,kna,1994
7543,kna,1995
7916,kna,1996
8425,kna,1997
8426,kna,1998
8673,kna,1999
8124,kna,2000
8595,kna,2001
8525,kna,2002
9141,kna,2003
10110,kna,2004
10490,kna,2005
10640,kna,2006
10820,kna,2007
10990,kna,2008
9938,kna,2009
9637,kna,2010
3760,lca,1970
3863,lca,1971
3892,lca,1972
3878,lca,1973
4002,lca,1974
4157,lca,1975
4837,lca,1976
5045,lca,1977
5756,lca,1978
5756,lca,1979
5432,lca,1980
5525,lca,1981
5518,lca,1982
5466,lca,1983
5781,lca,1984
6176,lca,1985
7078,lca,1986
7165,lca,1987
8249,lca,1988
8950,lca,1989
9017,lca,1990
9052,lca,1991
9521,lca,1992
9306,lca,1993
9794,lca,1994
9583,lca,1995
10300,lca,1996
10270,lca,1997
10780,lca,1998
10940,lca,1999
10820,lca,2000
10100,lca,2001
10130,lca,2002
10380,lca,2003
10910,lca,2004
11740,lca,2005
12530,lca,2006
12630,lca,2007
12350,lca,2008
12210,lca,2009
12360,lca,2010
2041,vct,1970
2105,vct,1971
2607,vct,1972
2289,vct,1973
2066,vct,1974
1873,vct,1975
2049,vct,1976
2100,vct,1977
2243,vct,1978
2393,vct,1979
2444,vct,1980
2540,vct,1981
2639,vct,1982
2731,vct,1983
2794,vct,1984
2836,vct,1985
3020,vct,1986
3242,vct,1987
3393,vct,1988
3855,vct,1989
4289,vct,1990
4447,vct,1991
4316,vct,1992
4396,vct,1993
4337,vct,1994
4563,vct,1995
4649,vct,1996
4926,vct,1997
5164,vct,1998
5313,vct,1999
5340,vct,2000
5381,vct,2001
5604,vct,2002
5803,vct,2003
6169,vct,2004
6318,vct,2005
6946,vct,2006
7171,vct,2007
7334,vct,2008
7193,vct,2009
6973,vct,2010
3950,wsm,1970
4389,wsm,1971
4365,wsm,1972
4654,wsm,1973
4143,wsm,1974
3962,wsm,1975
4323,wsm,1976
4218,wsm,1977
4430,wsm,1978
4969,wsm,1979
4599,wsm,1980
4135,wsm,1981
4138,wsm,1982
4077,wsm,1983
4171,wsm,1984
4331,wsm,1985
4566,wsm,1986
4603,wsm,1987
4539,wsm,1988
4808,wsm,1989
4564,wsm,1990
4394,wsm,1991
4406,wsm,1992
4558,wsm,1993
4382,wsm,1994
4578,wsm,1995
4873,wsm,1996
4797,wsm,1997
4931,wsm,1998
5023,wsm,1999
5338,wsm,2000
5699,wsm,2001
5815,wsm,2002
6079,wsm,2003
6278,wsm,2004
6541,wsm,2005
6504,wsm,2006
6873,wsm,2007
6571,wsm,2008
6404,wsm,2009
6442,wsm,2010
1309,stp,1970
1378,stp,1971
1377,stp,1972
1375,stp,1973
1400,stp,1974
1585,stp,1975
1614,stp,1976
1866,stp,1977
2000,stp,1978
2336,stp,1979
1811,stp,1980
1584,stp,1981
1604,stp,1982
1508,stp,1983
1408,stp,1984
1474,stp,1985
1361,stp,1986
1243,stp,1987
1150,stp,1988
1595,stp,1989
1532,stp,1990
1463,stp,1991
1441,stp,1992
1426,stp,1993
1333,stp,1994
1352,stp,1995
1364,stp,1996
1307,stp,1997
1294,stp,1998
1266,stp,1999
1389,stp,2000
1211,stp,2001
1208,stp,2002
1260,stp,2003
1291,stp,2004
1298,stp,2005
1440,stp,2006
1433,stp,2007
1539,stp,2008
1584,stp,2009
1615,stp,2010
15640,sau,1986
13890,sau,1987
15250,sau,1988
14540,sau,1989
15620,sau,1990
17780,sau,1991
18350,sau,1992
17820,sau,1993
17270,sau,1994
17180,sau,1995
17110,sau,1996
17270,sau,1997
17490,sau,1998
16730,sau,1999
17030,sau,2000
16590,sau,2001
16090,sau,2002
17590,sau,2003
18370,sau,2004
19550,sau,2005
19930,sau,2006
20360,sau,2007
20660,sau,2008
19820,sau,2009
20190,sau,2010
1413,sen,1960
1414,sen,1961
1396,sen,1962
1342,sen,1963
1344,sen,1964
1339,sen,1965
1350,sen,1966
1287,sen,1967
1333,sen,1968
1206,sen,1969
1261,sen,1970
1216,sen,1971
1236,sen,1972
1143,sen,1973
1156,sen,1974
1220,sen,1975
1313,sen,1976
1253,sen,1977
1158,sen,1978
1231,sen,1979
1156,sen,1980
1108,sen,1981
1267,sen,1982
1261,sen,1983
1171,sen,1984
1187,sen,1985
1208,sen,1986
1218,sen,1987
1251,sen,1988
1196,sen,1989
1204,sen,1990
1174,sen,1991
1160,sen,1992
1109,sen,1993
1131,sen,1994
1144,sen,1995
1169,sen,1996
1182,sen,1997
1218,sen,1998
1268,sen,1999
1282,sen,2000
1310,sen,2001
1276,sen,2002
1331,sen,2003
1373,sen,2004
1416,sen,2005
1410,sen,2006
1442,sen,2007
1452,sen,2008
1443,sen,2009
1469,sen,2010
10610,srb,1990
9416,srb,1991
6802,srb,1992
4735,srb,1993
4862,srb,1994
5143,srb,1995
5375,srb,1996
5775,srb,1997
5846,srb,1998
5198,srb,1999
5522,srb,2000
5871,srb,2001
6099,srb,2002
6247,srb,2003
6768,srb,2004
7177,srb,2005
7576,srb,2006
8115,srb,2007
8603,srb,2008
8398,srb,2009
8595,srb,2010
6015,syc,1960
5955,syc,1961
6347,syc,1962
7235,syc,1963
7289,syc,1964
5856,syc,1965
5672,syc,1966
6843,syc,1967
7765,syc,1968
7119,syc,1969
7882,syc,1970
8873,syc,1971
9275,syc,1972
9927,syc,1973
9889,syc,1974
10200,syc,1975
11230,syc,1976
12130,syc,1977
14160,syc,1978
16080,syc,1979
15490,syc,1980
14740,syc,1981
14830,syc,1982
14840,syc,1983
15030,syc,1984
16300,syc,1985
17100,syc,1986
17100,syc,1987
17760,syc,1988
19850,syc,1989
20860,syc,1990
21190,syc,1991
22860,syc,1992
24210,syc,1993
23140,syc,1994
22300,syc,1995
23040,syc,1996
24400,syc,1997
27060,syc,1998
25960,syc,1999
25950,syc,2000
26810,syc,2001
24720,syc,2002
21780,syc,2003
21570,syc,2004
22860,syc,2005
24080,syc,2006
25840,syc,2007
26170,syc,2008
27410,syc,2009
32300,syc,2010
433.4,sle,1961
530.4,sle,1962
601.9,sle,1963
612.8,sle,1964
609.2,sle,1965
639.6,sle,1966
599,sle,1967
641,sle,1968
669.4,sle,1969
748.3,sle,1970
767.6,sle,1971
788.3,sle,1972
783.1,sle,1973
759,sle,1974
765.1,sle,1975
784.3,sle,1976
786.2,sle,1977
790.8,sle,1978
770.9,sle,1979
735,sle,1980
811.3,sle,1981
881.9,sle,1982
914.2,sle,1983
983.8,sle,1984
982.4,sle,1985
971.2,sle,1986
1018,sle,1987
994.1,sle,1988
980.7,sle,1989
958.1,sle,1990
828.9,sle,1991
755,sle,1992
810.7,sle,1993
857.3,sle,1994
800.2,sle,1995
601.7,sle,1996
513.6,sle,1997
511.5,sle,1998
476.1,sle,1999
476.9,sle,2000
531,sle,2001
635.7,sle,2002
640.9,sle,2003
684,sle,2004
727.1,sle,2005
776.5,sle,2006
808,sle,2007
829.8,sle,2008
848,sle,2009
932.1,sle,2010
4398,sgp,1960
4514,sgp,1961
4677,sgp,1962
4873,sgp,1963
4630,sgp,1964
4778,sgp,1965
5034,sgp,1966
5320,sgp,1967
5895,sgp,1968
6385,sgp,1969
7205,sgp,1970
8037,sgp,1971
8782,sgp,1972
9600,sgp,1973
10520,sgp,1974
10550,sgp,1975
11130,sgp,1976
11490,sgp,1977
12510,sgp,1978
13870,sgp,1979
15340,sgp,1980
15780,sgp,1981
16470,sgp,1982
17750,sgp,1983
18750,sgp,1984
18000,sgp,1985
17970,sgp,1986
19290,sgp,1987
20440,sgp,1988
21850,sgp,1989
23550,sgp,1990
24410,sgp,1991
25300,sgp,1992
27840,sgp,1993
29200,sgp,1994
31130,sgp,1995
32750,sgp,1996
34900,sgp,1997
32380,sgp,1998
34190,sgp,1999
37050,sgp,2000
35430,sgp,2001
36260,sgp,2002
36220,sgp,2003
39880,sgp,2004
41990,sgp,2005
45150,sgp,2006
49530,sgp,2007
50420,sgp,2008
48690,sgp,2009
55840,sgp,2010
11700,svk,1987
11910,svk,1988
12070,svk,1989
11930,svk,1990
9572,svk,1991
8593,svk,1992
9492,svk,1993
9728,svk,1994
10250,svk,1995
11010,svk,1996
11650,svk,1997
12170,svk,1998
12120,svk,1999
12280,svk,2000
12710,svk,2001
13300,svk,2002
13890,svk,2003
14490,svk,2004
15380,svk,2005
16620,svk,2006
18340,svk,2007
19400,svk,2008
18530,svk,2009
19290,svk,2010
15530,svn,1990
13870,svn,1991
13040,svn,1992
13810,svn,1993
14620,svn,1994
15500,svn,1995
16020,svn,1996
16790,svn,1997
17420,svn,1998
18420,svn,1999
19180,svn,2000
19680,svn,2001
20430,svn,2002
21100,svn,2003
22060,svn,2004
22910,svn,2005
24330,svn,2006
26200,svn,2007
27130,svn,2008
24540,svn,2009
24900,svn,2010
1209,slb,1970
1315,slb,1971
1224,slb,1972
1303,slb,1973
1512,slb,1974
1345,slb,1975
1469,slb,1976
1576,slb,1977
1647,slb,1978
1950,slb,1979
1746,slb,1980
1828,slb,1981
1748,slb,1982
1579,slb,1983
1616,slb,1984
1620,slb,1985
1592,slb,1986
1591,slb,1987
1588,slb,1988
1635,slb,1989
1681,slb,1990
1690,slb,1991
1758,slb,1992
1825,slb,1993
1927,slb,1994
2026,slb,1995
1730,slb,1996
1622,slb,1997
1642,slb,1998
1672,slb,1999
1401,slb,2000
1217,slb,2001
1198,slb,2002
1238,slb,2003
1301,slb,2004
1586,slb,2005
1561,slb,2006
1590,slb,2007
1826,slb,2008
1700,slb,2009
1976,slb,2010
739.8,som,1970
779.2,som,1971
800.3,som,1972
819.1,som,1973
875.4,som,1974
876.1,som,1975
737,som,1976
776.1,som,1977
862.8,som,1978
722.1,som,1979
664,som,1980
646.1,som,1981
699.7,som,1982
638.2,som,1983
635.7,som,1984
678,som,1985
690,som,1986
694.6,som,1987
607.8,som,1988
695.8,som,1989
689.7,som,1990
689.3,som,1991
642.5,som,1992
645.6,som,1993
497.5,som,1994
486.8,som,1995
490.1,som,1996
463.9,som,1997
459,som,1998
459.4,som,1999
454.4,som,2000
452.5,som,2001
453.2,som,2002
453.7,som,2003
452.3,som,2004
451.8,som,2005
452.2,som,2006
452.1,som,2007
453.1,som,2008
457.4,som,2009
461.8,som,2010
3280,zaf,1950
3330,zaf,1951
3227,zaf,1952
3425,zaf,1953
3569,zaf,1954
3610,zaf,1955
3704,zaf,1956
3794,zaf,1957
3748,zaf,1958
3806,zaf,1959
3938,zaf,1960
4085,zaf,1961
4180,zaf,1962
4386,zaf,1963
4508,zaf,1964
4593,zaf,1965
4683,zaf,1966
4821,zaf,1967
4944,zaf,1968
5037,zaf,1969
5206,zaf,1970
5316,zaf,1971
5312,zaf,1972
5410,zaf,1973
5415,zaf,1974
5521,zaf,1975
5481,zaf,1976
5522,zaf,1977
5452,zaf,1978
5597,zaf,1979
6017,zaf,1980
6037,zaf,1981
5761,zaf,1982
5908,zaf,1983
5798,zaf,1984
5520,zaf,1985
5265,zaf,1986
5277,zaf,1987
5429,zaf,1988
5496,zaf,1989
5408,zaf,1990
5273,zaf,1991
5108,zaf,1992
5124,zaf,1993
5228,zaf,1994
5385,zaf,1995
5477,zaf,1996
5568,zaf,1997
5577,zaf,1998
5680,zaf,1999
5874,zaf,2000
5996,zaf,2001
6141,zaf,2002
6244,zaf,2003
6503,zaf,2004
6767,zaf,2005
7092,zaf,2006
7442,zaf,2007
7600,zaf,2008
7303,zaf,2009
7509,zaf,2010
3810,esp,1950
4414,esp,1951
4583,esp,1952
4386,esp,1953
4951,esp,1954
5207,esp,1955
5562,esp,1956
5755,esp,1957
5963,esp,1958
5737,esp,1959
6334,esp,1960
7101,esp,1961
7808,esp,1962
8519,esp,1963
8897,esp,1964
9444,esp,1965
10080,esp,1966
10360,esp,1967
10880,esp,1968
11810,esp,1969
12150,esp,1970
12510,esp,1971
13510,esp,1972
14510,esp,1973
15250,esp,1974
15140,esp,1975
15480,esp,1976
15570,esp,1977
15530,esp,1978
15460,esp,1979
15700,esp,1980
15500,esp,1981
15590,esp,1982
15740,esp,1983
15900,esp,1984
16230,esp,1985
16760,esp,1986
17700,esp,1987
18620,esp,1988
19540,esp,1989
20240,esp,1990
20720,esp,1991
20840,esp,1992
20440,esp,1993
20900,esp,1994
21500,esp,1995
22020,esp,1996
22830,esp,1997
23890,esp,1998
24980,esp,1999
26050,esp,2000
26710,esp,2001
27030,esp,2002
27420,esp,2003
27850,esp,2004
28330,esp,2005
28930,esp,2006
29390,esp,2007
29150,esp,2008
27660,esp,2009
27330,esp,2010
618.7,lka,1950
642.2,lka,1951
659.7,lka,1952
614.3,lka,1953
638.9,lka,1954
652.2,lka,1955
560.1,lka,1956
567.5,lka,1957
589.1,lka,1958
585.4,lka,1959
607.3,lka,1960
653.3,lka,1961
641.9,lka,1962
675,lka,1963
683.7,lka,1964
683.1,lka,1965
703.8,lka,1966
749.3,lka,1967
770.4,lka,1968
823.9,lka,1969
